"Point d'échantillonnage","Date","Température (oC)","Conductivité (µs/cm2)","pH","Signe","Coliformes fécaux (colonies/100mL)","MÉTÉO"
"RDP-140","2012-05-21","19,7","196","7,5","=","570","1"
"RDP-140","2012-07-11",,,,"=","580","1"
"RDP-140","2012-06-18","22,3","214","7,8","=","1100","1"
"RDP-140","2012-06-11","22","209","7,6","=","1200","1"
"RDP-140","2012-06-05","17,9","270","8,2","=","2000","1"
"RDP-140","2012-07-23","19,5","638","8","=","2800","1"
"RDP-140","2012-08-21","17,5","621","7,9","=","5400","1"
"RDP-140","2012-09-12","19,1","267","7,8","=","10000","1"
"RDP-140","2012-09-03","19,4","301","7,8","=","37000","1"
"RDP-140","2012-09-25","17","343","7,6","=","130000","1"
"RDP-140","2012-10-01","15,9","547","7,5","=","28000","0"
"RDP-140","2012-09-18","18,6","328","7,3",">","60000","0"
"RDP-140","2012-06-26","19,4","461","7,7","<","100","-1"
"RDP-140","2012-05-30","19,2","269","8","=","1300","-1"
"RDP-140","2012-08-28","18,6","562","7,7","=","3700","-1"
"RDP-140","2012-08-01","18,2","1011","7,8",">","6000","-1"
"RDP-140","2012-08-14","18,5","676","7,7",">","6000","-2"
"RDP-140","2012-08-07","18,2","614","7,8","=","16000","-2"
"RDP-140","2012-07-19","18","710","8","=","23000","-2"
"RDP-150","2012-08-21","23,5","98","8,9","=","18","1"
"RDP-150","2012-07-02","24,7","121","8,6","=","21","1"
"RDP-150","2012-07-11","26,7","121","9,3","=","23","1"
"RDP-150","2012-09-12","19,9","120","8,1","=","78","1"
"RDP-150","2012-06-18","23","124","8,2","=","100","1"
"RDP-150","2012-09-03","22,8","93","8,3","=","100","1"
"RDP-150","2012-05-21","19,3","109","7,8","=","140","1"
"RDP-150","2012-07-23","26,9","171","9,3","=","140","1"
"RDP-150","2012-06-05","18,5","116","8,5","=","220","1"
"RDP-150","2012-09-25","15,6","99","8","=","220","1"
"RDP-150","2012-06-11","22,3","112","8,1","=","370","1"
"RDP-150","2012-09-18","19","94","8","=","130","0"
"RDP-150","2012-10-01","15,1","109","7,9","=","390","0"
"RDP-150","2012-06-26","21,5","107","8,1","=","21","-1"
"RDP-150","2012-05-30","20,5","117","8,2","=","120","-1"
"RDP-150","2012-08-28","24,4","107","8,5","=","120","-1"
"RDP-150","2012-08-01","26,3","140","8,9","=","210","-1"
"RDP-150","2012-08-07","25,5","99","9","=","26","-2"
"RDP-150","2012-07-19","24,2","99","8,8","=","56","-2"
"RDP-150","2012-08-14","23,9","94","8,5","=","130","-2"
"RDP-160","2012-08-21","24,7","91","9,1","=","10","1"
"RDP-160","2012-09-03","23,6","89","8,4","=","13","1"
"RDP-160","2012-05-21","18,1","111","7,8","=","23","1"
"RDP-160","2012-07-02","25,3","100","8,4","=","23","1"
"RDP-160","2012-07-11","28,2","102","9,3","=","25","1"
"RDP-160","2012-07-23","26,7","89","8,9","=","26","1"
"RDP-160","2012-06-18","22,3","116","8,2","=","28","1"
"RDP-160","2012-06-11","21,9","111","8,1","=","54","1"
"RDP-160","2012-09-12","20,8","91","8,3","=","66","1"
"RDP-160","2012-06-05","18,2","107","8,5","=","110","1"
"RDP-160","2012-09-25","14,7","101","7,9","=","110","1"
"RDP-160","2012-09-18","19,4","90","8","=","50","0"
"RDP-160","2012-10-01","14,9","342","7,9","=","300","0"
"RDP-160","2012-06-26","21,4","104","8,6","=","10","-1"
"RDP-160","2012-08-28","24,1","84","8,4","=","76","-1"
"RDP-160","2012-08-01","26,7","89","8,8","=","98","-1"
"RDP-160","2012-05-30","18,9","126","8,2","=","500","-1"
"RDP-160","2012-08-14","24,3","89","8,6","=","44","-2"
"RDP-160","2012-07-19","24,4","89","8,5","=","48","-2"
"RDP-160","2012-08-07","24,6","84","8,7","=","120","-2"
"RDP-180","2012-06-18","23,1","109","8,3","=","7","1"
"RDP-180","2012-05-21","18,3","104","7,9","=","13","1"
"RDP-180","2012-08-21","23,9","92","8,6","=","15","1"
"RDP-180","2012-09-03","22,9","92","8,3","=","15","1"
"RDP-180","2012-06-05","18","107","8,5","=","20","1"
"RDP-180","2012-07-02","24,6","99","8,2","=","20","1"
"RDP-180","2012-07-11","25,5","98","8,5","=","20","1"
"RDP-180","2012-06-11","22","106","8,1","=","30","1"
"RDP-180","2012-09-25","16,4","89","7,9","=","40","1"
"RDP-180","2012-09-12","20,8","89","8,1","=","62","1"
"RDP-180","2012-07-23","26,4","92","8,4","=","250","1"
"RDP-180","2012-10-01","15,3","95","8","=","68","0"
"RDP-180","2012-09-18","19,4","97","7,9","=","3400","0"
"RDP-180","2012-06-26","21,9","101","8,3","=","5","-1"
"RDP-180","2012-05-30","19,9","108","8,2","=","20","-1"
"RDP-180","2012-08-28","24,4","86","8,3","=","34","-1"
"RDP-180","2012-08-01","26,7","91","8,5","=","360","-1"
"RDP-180","2012-08-07","25,1","88","8,3","=","18","-2"
"RDP-180","2012-08-14","24,2","91","8,2","=","43","-2"
"RDP-180","2012-07-19","25,2","93","8,3","=","100","-2"
"RDP-190","2012-07-02","27,1","107","9,5","=","11","1"
"RDP-190","2012-07-11","26,7","100","9,5","=","12","1"
"RDP-190","2012-05-21","20,3","119","7,8","=","21","1"
"RDP-190","2012-06-11","23,6","109","8,2","=","25","1"
"RDP-190","2012-08-21","26,7","87","9,7","=","31","1"
"RDP-190","2012-07-23","27,4","95","9,2","=","58","1"
"RDP-190","2012-09-12","22,6","89","9,3","=","58","1"
"RDP-190","2012-06-05","19,4","109","8,5","=","110","1"
"RDP-190","2012-09-03","24,2","79","9,4","=","270","1"
"RDP-190","2012-06-18","25","117","8,7","=","290","1"
"RDP-190","2012-09-25","17,4","96","8,7","=","370","1"
"RDP-190","2012-09-18","18,9","101","8","=","110","0"
"RDP-190","2012-10-01","15,9","105","8,8","=","1300","0"
"RDP-190","2012-08-01","27,2","91","9,4","=","90","-1"
"RDP-190","2012-05-30","20,8","112","8,2","=","130","-1"
"RDP-190","2012-06-26","21,3","107","8,9","=","160","-1"
"RDP-190","2012-08-28","25,7","88","9,4","=","270","-1"
"RDP-190","2012-08-07","25,1","88","9,3","=","15","-2"
"RDP-190","2012-07-19","26,5","97","9,8","=","28","-2"
"RDP-190","2012-08-14","25,6","100","9,5","=","320","-2"
"RDP-195","2012-08-21","24,2","93","9,4","=","5","1"
"RDP-195","2012-05-21","18,4","110","7,9","=","15","1"
"RDP-195","2012-09-12","20,8","89","8,7","=","44","1"
"RDP-195","2012-09-25","16,3","90","8,1","=","44","1"
"RDP-195","2012-07-11","19,9","507","8,3","=","45","1"
"RDP-195","2012-07-23","26,3","92","9,1","=","50","1"
"RDP-195","2012-09-03","22,8","91","8,9","=","86","1"
"RDP-195","2012-06-18","19,7","328","7,9","=","220","1"
"RDP-195","2012-06-11","20,6","192","8,1","=","240","1"
"RDP-195","2012-07-02","25","101","9,1","=","320","1"
"RDP-195","2012-06-05","17,8","138","8,4","=","340","1"
"RDP-195","2012-09-18","19,3","95","8,1","=","80","0"
"RDP-195","2012-10-01","15,2","99","8,4","=","220","0"
"RDP-195","2012-08-28","24,7","89","9,3","=","13","-1"
"RDP-195","2012-05-30","19,8","111","8,3","=","94","-1"
"RDP-195","2012-08-01","26,6","91","9,1","=","400","-1"
"RDP-195","2012-06-26","17","389","7,8",">","6000","-1"
"RDP-195","2012-08-07","24,5","87","8,8","=","12","-2"
"RDP-195","2012-07-19","25,3","93","9,4","=","45","-2"
"RDP-195","2012-08-14","24,6","92","9,2","=","50","-2"
"RDP-20","2012-07-02","24","108","8,8","<","2","1"
"RDP-20","2012-07-11","24,5","115","9,5","<","2","1"
"RDP-20","2012-07-23","24,6","106","9,3","<","2","1"
"RDP-20","2012-09-18","19","93","8,4","<","2","1"
"RDP-20","2012-09-12","17,8","100","9,1","=","7","1"
"RDP-20","2012-05-21","18","109","8","=","8","1"
"RDP-20","2012-06-11","19,7","141","7,7","=","8","1"
"RDP-20","2012-09-03","19,9","103","8,9","=","12","1"
"RDP-20","2012-08-21","20,8","104","9,5","=","20","1"
"RDP-20","2012-06-05","16,5","140","9","=","21","1"
"RDP-20","2012-06-18","20,4","203","8,3","=","33","1"
"RDP-20","2012-09-25","13,5","95","8,2","=","310","1"
"RDP-20","2012-10-01","13,3","212","8,2","=","3400","0"
"RDP-20","2012-08-01","24,1","106","8,8","=","11","-1"
"RDP-20","2012-08-28","22,5","112","8,4","=","21","-1"
"RDP-20","2012-06-26","20,1","136","8,4","=","33","-1"
"RDP-20","2012-05-30","18,4","177","8,7","=","300","-1"
"RDP-20","2012-07-19","23,4","115","9,5","=","5","-2"
"RDP-20","2012-08-07","21,5","101","9","=","23","-2"
"RDP-20","2012-08-14","22","138","9,2","=","190","-2"
"RDP-200","2012-08-21","27","103","9,9","=","10","1"
"RDP-200","2012-06-11","25,6","111","8,6","=","12","1"
"RDP-200","2012-05-21","21,2","108","8","=","13","1"
"RDP-200","2012-09-03","26,8","98","9,8","=","13","1"
"RDP-200","2012-07-11","27,1","108","9,9","=","16","1"
"RDP-200","2012-06-18","26","121","9,1","=","33","1"
"RDP-200","2012-07-02","26","102","9,2","=","120","1"
"RDP-200","2012-09-12","22","89","9,2","=","120","1"
"RDP-200","2012-06-05","22,2","115","8,6","=","230","1"
"RDP-200","2012-09-25","17,1","90","8,5","=","400","1"
"RDP-200","2012-07-23","26,9","95","9,1","=","3400","1"
"RDP-200","2012-09-18","18,9","96","8,3","=","310","0"
"RDP-200","2012-10-01","15,5","121","8,4","=","490","0"
"RDP-200","2012-05-30","21,4","111","8,3","=","82","-1"
"RDP-200","2012-08-28","25,7","94","9,4","=","110","-1"
"RDP-200","2012-08-01","27,8","99","9,3","=","210","-1"
"RDP-200","2012-06-26","21,8","108","8,9","=","390","-1"
"RDP-200","2012-08-07","25,6","88","9,3","=","190","-2"
"RDP-200","2012-08-14","24,8","95","9,3","=","350","-2"
"RDP-200","2012-07-19","26,4","100","9,5","=","3800","-2"
"RDP-220","2012-06-11","21,6","107","8","=","10","1"
"RDP-220","2012-06-18","23","115","8,3","=","28","1"
"RDP-220","2012-06-05","17,7","107","8,5","=","30","1"
"RDP-220","2012-05-21","18","105","8","=","34","1"
"RDP-220","2012-08-21","23,9","91","8,7","=","34","1"
"RDP-220","2012-07-02","24,2","99","8,5","=","42","1"
"RDP-220","2012-09-03","22,5","90","8,3","=","88","1"
"RDP-220","2012-07-11","25,3","95","8,9","=","120","1"
"RDP-220","2012-09-25","16,3","89","8,1","=","150","1"
"RDP-220","2012-09-12","20,3","88","8,3","=","220","1"
"RDP-220","2012-07-23","25,9","91","8,5","=","1500","1"
"RDP-220","2012-10-01","15,1","96","8","=","200","0"
"RDP-220","2012-09-18","19,3","90","8,1","=","300","0"
"RDP-220","2012-05-30","19,8","108","8,3","=","48","-1"
"RDP-220","2012-08-28","24,4","87","8,4","=","66","-1"
"RDP-220","2012-06-26","22","103","8,4","=","220","-1"
"RDP-220","2012-08-01","26,4","90","8,4","=","300","-1"
"RDP-220","2012-08-14","24,3","90","8,5","=","410","-2"
"RDP-220","2012-08-07","24,7","86","8,4","=","580","-2"
"RDP-220","2012-07-19","24,8","90","8,8","=","700","-2"
"RDP-250","2012-08-21","23,7","94","9","=","18","1"
"RDP-250","2012-05-21","18,4","110","8","=","42","1"
"RDP-250","2012-06-11","21,8","109","8,1","=","42","1"
"RDP-250","2012-07-11","25","99","8,7","=","62","1"
"RDP-250","2012-06-18","23,2","119","8,3","=","68","1"
"RDP-250","2012-09-03","22,4","93","8,5","=","70","1"
"RDP-250","2012-07-02","24,6","104","8,4","=","76","1"
"RDP-250","2012-09-25","16,4","91","8,1","=","80","1"
"RDP-250","2012-09-12","20,4","90","8,3","=","84","1"
"RDP-250","2012-07-23","26,4","95","8,9","=","91","1"
"RDP-250","2012-06-05","17,9","111","8,4","=","94","1"
"RDP-250","2012-09-18","19,3","91","8,1","=","110","0"
"RDP-250","2012-10-01","15,1","101","8","=","270","0"
"RDP-250","2012-06-26","21,9","107","8,2","=","110","-1"
"RDP-250","2012-05-30","19,6","114","8,2","=","150","-1"
"RDP-250","2012-08-01","27","94","9,1","=","220","-1"
"RDP-250","2012-08-28","24,3","90","8,7","=","220","-1"
"RDP-250","2012-07-19","25,1","92","9","=","78","-2"
"RDP-250","2012-08-07","24,5","89","8,8","=","100","-2"
"RDP-250","2012-08-14","24,8","93","8,8","=","120","-2"
"RDP-290","2012-08-21","23,1","94","9,2","=","15","1"
"RDP-290","2012-07-23","27,4","98","9,1","=","27","1"
"RDP-290","2012-09-12","20,6","88","8,3","=","98","1"
"RDP-290","2012-07-11","29,4","101","9,3","<","100","1"
"RDP-290","2012-09-03","24,1","89","8,9","=","110","1"
"RDP-290","2012-06-18","23,9","119","8,1","=","140","1"
"RDP-290","2012-06-11","22,2","111","8,1","=","220","1"
"RDP-290","2012-05-21","19,3","121","7,8","=","270","1"
"RDP-290","2012-06-05","18","112","8,4","=","580","1"
"RDP-290","2012-07-02","25","129","7,7","=","1000","1"
"RDP-290","2012-09-25","16,5","96","7,8","=","1700","1"
"RDP-290","2012-09-18","19,1","94","7,9","=","200","0"
"RDP-290","2012-06-26","21,5","106","8","=","230","0"
"RDP-290","2012-10-01","15,6","113","7,8",">","6000","0"
"RDP-290","2012-08-28","24,3","93","9,1","=","48","-1"
"RDP-290","2012-08-01","27,1","96","9,5","=","74","-1"
"RDP-290","2012-05-30","20,7","128","8,2","=","490","-1"
"RDP-290","2012-08-07","25,1","92","9,1","=","90","-2"
"RDP-290","2012-08-14","24,7","95","9,3","=","110","-2"
"RDP-290","2012-07-19","25,3","94","9,1","=","320","-2"
"RDP-30","2012-07-02","23,2","113","8,4","<","2","1"
"RDP-30","2012-07-11","23,6","95","8,9","<","2","1"
"RDP-30","2012-07-23","25","94","8,8","<","2","1"
"RDP-30","2012-08-21","21,8","91","9,1","<","2","1"
"RDP-30","2012-09-12","18,1","96","8,6","=","2","1"
"RDP-30","2012-09-25","15,2","88","8,2","<","2","1"
"RDP-30","2012-09-18","18,7","94","8,4","=","3","1"
"RDP-30","2012-09-03","20,4","95","8,8","=","5","1"
"RDP-30","2012-05-21","19","116","7,9","=","10","1"
"RDP-30","2012-06-11","20,2","124","7,9","=","13","1"
"RDP-30","2012-06-18","22,4","117","8,5","=","15","1"
"RDP-30","2012-06-05","17,5","122","8,9","=","28","1"
"RDP-30","2012-10-01","13,7","144","7,9","=","240","0"
"RDP-30","2012-06-26","21","106","8,4","=","2","-1"
"RDP-30","2012-08-01","24,9","93","8,5","<","2","-1"
"RDP-30","2012-08-28","22,9","102","8,2","=","3","-1"
"RDP-30","2012-05-30","18,6","185","8,6","=","1100","-1"
"RDP-30","2012-07-19","24","94","8,4","<","2","-2"
"RDP-30","2012-08-07","22,5","130","9","=","2","-2"
"RDP-30","2012-08-14","23,4","137","8,9","=","10","-2"
"RDP-305","2012-08-21","25","100","9","=","20","1"
"RDP-305","2012-06-18","24,2","117","8,3","=","60","1"
"RDP-305","2012-09-03","23,8","88","8,5","=","91","1"
"RDP-305","2012-07-11","25,5","104","8,8","=","120","1"
"RDP-305","2012-07-02","28,4","103","9,1","=","150","1"
"RDP-305","2012-05-21","19,8","110","8","=","160","1"
"RDP-305","2012-09-12","21,6","60","8,5","=","200","1"
"RDP-305","2012-06-05","19,3","111","8,5","=","320","1"
"RDP-305","2012-09-25","17,1","91","8,6","=","420","1"
"RDP-305","2012-06-11","23,2","109","8,5","=","470","1"
"RDP-305","2012-07-23","25,5","97","8,7","=","700","1"
"RDP-305","2012-10-01","15,7","100","8,2","=","2800","0"
"RDP-305","2012-09-18","19","106","8,1","=","3600","0"
"RDP-305","2012-06-26","21,5","105","8,1","=","110","-1"
"RDP-305","2012-08-28","24,5","90","8,6","=","160","-1"
"RDP-305","2012-05-30","21,8","112","8,3","=","420","-1"
"RDP-305","2012-08-01","29,7","93","9","=","2000","-1"
"RDP-305","2012-08-14","25,1","92","8,8","=","130","-2"
"RDP-305","2012-07-19","29,5","93","9,6","=","200","-2"
"RDP-305","2012-08-07","25,6","70","8,5","=","220","-2"
"RDP-320","2012-05-21","18","106","7,9","=","20","1"
"RDP-320","2012-08-21","23,4","92","8,5","=","50","1"
"RDP-320","2012-06-05","17,7","111","8,4","=","66","1"
"RDP-320","2012-07-23","26,2","92","8,7","=","73","1"
"RDP-320","2012-09-25","16,4","90","8,1","=","100","1"
"RDP-320","2012-07-02","24,4","101","8,4","=","120","1"
"RDP-320","2012-07-11","24,4","95","8,4","=","150","1"
"RDP-320","2012-09-03","23,3","91","8,1","=","280","1"
"RDP-320","2012-06-11","21,5","107","7,9","=","480","1"
"RDP-320","2012-09-12","20,2","89","8,2","=","590","1"
"RDP-320","2012-06-18","23,5","117","8,1","=","800","1"
"RDP-320","2012-09-18","19,2","94","8","=","300","0"
"RDP-320","2012-10-01","15,1","92","7,9","=","440","0"
"RDP-320","2012-06-26","22,3","103","8","=","140","-1"
"RDP-320","2012-08-01","26,9","91","8,7","=","230","-1"
"RDP-320","2012-08-28","24,5","89","8,4","=","310","-1"
"RDP-320","2012-05-30","19,7","109","8,3","=","420","-1"
"RDP-320","2012-08-07","24,6","87","8,3","=","150","-2"
"RDP-320","2012-08-14","24,4","90","8,4","=","170","-2"
"RDP-320","2012-07-19","25,4","92","8,9","=","390","-2"
"RDP-330","2012-05-21","18,2","106","7,9","=","40","1"
"RDP-330","2012-06-05","17,5","108","8,4","=","40","1"
"RDP-330","2012-06-11","21,5","107","7,8","=","64","1"
"RDP-330","2012-07-11","24,7","96","8,5","=","72","1"
"RDP-330","2012-07-23","25,9","94","8,4","=","91","1"
"RDP-330","2012-09-03","22,9","91","8,2","=","99","1"
"RDP-330","2012-07-02","24,2","102","8,1","=","140","1"
"RDP-330","2012-09-25","16,4","90","8","=","230","1"
"RDP-330","2012-09-12","20,3","88","8","=","330","1"
"RDP-330","2012-06-18","23","118","8","=","700","1"
"RDP-330","2012-08-21","23,1","92","8,5","=","1000","1"
"RDP-330","2012-09-18","19,1","93","7,9","=","250","0"
"RDP-330","2012-10-01","15","98","7,8","=","490","0"
"RDP-330","2012-06-26","22,1","104","7,9","=","150","-1"
"RDP-330","2012-08-01","26,9","87","8,9","=","410","-1"
"RDP-330","2012-05-30","19,3","111","8,2","=","500","-1"
"RDP-330","2012-08-28","24,6","88","8,4","=","4700","-1"
"RDP-330","2012-08-14","24,5","92","8,8","=","110","-2"
"RDP-330","2012-08-07","24,9","77","8,9","=","120","-2"
"RDP-330","2012-07-19","25,2","93","8,7","=","430","-2"
"RDP-35","2012-05-21","19,4","114","7,9","=","2","1"
"RDP-35","2012-07-02","21,8","146","8,6","<","2","1"
"RDP-35","2012-07-11","24,4","137","9,4","<","2","1"
"RDP-35","2012-07-23","25","152","8,6","<","2","1"
"RDP-35","2012-08-21","21,1","94","9,3","<","2","1"
"RDP-35","2012-09-03","18,6","91","9","=","2","1"
"RDP-35","2012-09-12","17,6","93","8,3","=","3","1"
"RDP-35","2012-06-05","18,2","129","8,8","=","12","1"
"RDP-35","2012-09-25","13,2","98","8,1","=","30","1"
"RDP-35","2012-06-18","20,7","199","7,9","=","33","1"
"RDP-35","2012-06-11","22,7","177","7,9","=","40","1"
"RDP-35","2012-09-18","16,9","133","8,3","=","23","0"
"RDP-35","2012-10-01","13,3","128","7,9","=","700","0"
"RDP-35","2012-08-01","24,1","94","8,2","=","2","-1"
"RDP-35","2012-08-28","23,7","86","8,8","=","36","-1"
"RDP-35","2012-05-30","18,7","142","8,5","=","44","-1"
"RDP-35","2012-06-26","19","171","8","=","100","-1"
"RDP-35","2012-08-07","22,8","87","9,3","<","2","-2"
"RDP-35","2012-07-19","22,4","104","9","=","5","-2"
"RDP-35","2012-08-14","22,8","110","9,2","=","41","-2"
"RDP-350","2012-05-21","18","104","7,9","=","18","1"
"RDP-350","2012-09-18","24","100","7,9","=","34","0"
"RDP-350","2012-10-01","23,2","91","8,2","=","40","0"
"RDP-350","2012-08-01","22,7","89","8,2","=","40","-1"
"RDP-350","2012-08-28","18","108","8,3","=","48","-1"
"RDP-350","2012-06-26","24,3","94","8,4","=","48","-1"
"RDP-350","2012-05-30","16,3","89","7,9","=","68","-1"
"RDP-350","2012-08-14","20,2","88","8","=","96","-2"
"RDP-350","2012-08-07","23,1","115","8","=","98","-2"
"RDP-350","2012-07-19","21,3","106","7,7","=","100","-2"
"RDP-350","2012-08-21","25,9","91","8,2","=","120","1"
"RDP-350","2012-09-03","19,2","90","8","=","210","1"
"RDP-350","2012-07-02","15","97","7,7","=","600","1"
"RDP-350","2012-07-11","26,6","91","8,5","=","40","1"
"RDP-350","2012-06-05","24,6","87","8","=","50","1"
"RDP-350","2012-09-12","22,4","103","7,9","=","200","1"
"RDP-350","2012-07-23","19,3","109","8,2","=","540","1"
"RDP-350","2012-05-21","24,2","90","8,2","=","170","1"
"RDP-350","2012-09-25","24,7","87","8,6","=","210","1"
"RDP-350","2012-06-11","25","91","8,5","=","320","1"
"RDP-360","2012-08-21","23,3","92","8,3","=","31","1"
"RDP-360","2012-09-03","23,4","91","8,4","=","42","1"
"RDP-360","2012-07-02","24,9","102","8,2","=","58","1"
"RDP-360","2012-07-11","25,1","96","8,5","=","60","1"
"RDP-360","2012-06-05","18,7","113","8,3","=","78","1"
"RDP-360","2012-09-12","20,8","89","8,2","=","78","1"
"RDP-360","2012-07-23","26,8","93","8,6","=","100","1"
"RDP-360","2012-05-21","19,2","109","7,9","=","120","1"
"RDP-360","2012-09-25","16,6","89","8","=","180","1"
"RDP-360","2012-06-11","22,8","112","7,8","=","230","1"
"RDP-360","2012-06-18","24","119","8,1","=","330","1"
"RDP-360","2012-09-18","19","91","8","=","490","0"
"RDP-360","2012-10-01","15,2","99","7,8","=","1200","0"
"RDP-360","2012-08-28","25,1","89","8,6","=","78","-1"
"RDP-360","2012-08-01","27,1","92","8,8","=","80","-1"
"RDP-360","2012-06-26","22,4","106","7,9","=","100","-1"
"RDP-360","2012-05-30","20,2","115","8,2","=","1400","-1"
"RDP-360","2012-08-07","25,5","88","8,6","=","80","-2"
"RDP-360","2012-08-14","24,6","91","8,5","=","110","-2"
"RDP-360","2012-07-19","26,1","93","8,6","=","290","-2"
"RDP-380","2012-05-21","19,1","107","8","=","10","1"
"RDP-380","2012-08-21","24","99","9,4","=","13","1"
"RDP-380","2012-06-11","23,9","109","8","=","56","1"
"RDP-380","2012-06-05","18,1","108","8,3","=","58","1"
"RDP-380","2012-07-11","26,3","99","9,1","=","64","1"
"RDP-380","2012-09-25","17,1","90","8,1","=","91","1"
"RDP-380","2012-07-23","27,7","96","9,2","=","100","1"
"RDP-380","2012-09-12","21","90","8,5","=","100","1"
"RDP-380","2012-06-18","24","116","8,1","=","220","1"
"RDP-380","2012-09-03","23,1","91","8,4","=","600","1"
"RDP-380","2012-07-02","25","102","8,4","=","52","0"
"RDP-380","2012-06-26","22,1","104","7,9","=","100","0"
"RDP-380","2012-10-01","15,3","101","7,9","=","400","0"
"RDP-380","2012-09-18","18,9","116","8,2","=","530","0"
"RDP-380","2012-08-28","25,5","89","9,1","=","84","-1"
"RDP-380","2012-08-01","28,6","98","9,5","=","260","-1"
"RDP-380","2012-05-30","20,2","112","8,2","=","1000","-1"
"RDP-380","2012-08-14","25,6","94","9,3","=","74","-2"
"RDP-380","2012-08-07","25,2","87","8,6","=","160","-2"
"RDP-380","2012-07-19","26,6","95","9,1","=","250","-2"
"RDP-420","2012-07-11","26,4","97","9,8","<","2","1"
"RDP-420","2012-07-23","30,2","185","8,9","<","2","1"
"RDP-420","2012-06-18","26,5","124","9,5","=","20","1"
"RDP-420","2012-09-12","27,3","74","8,6","=","23","1"
"RDP-420","2012-06-11","25,4","114","9,3","=","38","1"
"RDP-420","2012-09-03","29,9","54","7,5","=","48","1"
"RDP-420","2012-05-21","19,1","108","8,2","=","62","1"
"RDP-420","2012-08-21","24","152","9,1","=","84","1"
"RDP-420","2012-06-05","20,8","120","8,9","=","110","1"
"RDP-420","2012-09-25","17,6","211","8","=","300","1"
"RDP-420","2012-07-02","27,7","297","9,1","<","2","0"
"RDP-420","2012-06-26","20,6","267","8,6","=","10","0"
"RDP-420","2012-09-18","18,6","134","8,1","=","400","0"
"RDP-420","2012-10-01","15,2","318","7,6","=","2600","0"
"RDP-420","2012-08-28","26,7","81","7,7","=","46","-1"
"RDP-420","2012-08-01","33,6","166","9,4","=","270","-1"
"RDP-420","2012-05-30","22,2","288","8,2","=","2300","-1"
"RDP-420","2012-07-19","28,5","202","8,9","=","12","-2"
"RDP-420","2012-08-14","27,9","189","8","=","230","-2"
"RDP-420","2012-08-07","29,5","182","7,1","=","4300","-2"
"RDP-440","2012-07-11","27,5","108","9,8","<","2","1"
"RDP-440","2012-08-21","25,2","110","10","=","2","1"
"RDP-440","2012-07-02","27,4","107","9,3","=","8","1"
"RDP-440","2012-07-23","28,2","105","9,1","=","30","1"
"RDP-440","2012-06-18","25,3","121","9,1","=","50","1"
"RDP-440","2012-09-03","25,7","97","9,3","=","50","1"
"RDP-440","2012-06-05","19,4","114","8,6","=","60","1"
"RDP-440","2012-06-11","23,4","112","8,7","=","74","1"
"RDP-440","2012-05-21","19,3","112","8,2","=","92","1"
"RDP-440","2012-09-12","22,5","96","8,5","=","160","1"
"RDP-440","2012-09-25","17,9","101","8","=","350","1"
"RDP-440","2012-10-01","15,9","120","7,9","=","1500","0"
"RDP-440","2012-09-18","19,1","109","8,1","=","2700","0"
"RDP-440","2012-08-01","27,5","102","9,6","<","2","-1"
"RDP-440","2012-08-28","25,6","95","9,6","=","23","-1"
"RDP-440","2012-06-26","21,7","115","9,2","=","150","-1"
"RDP-440","2012-05-30","21,7","144","8,3","=","2600","-1"
"RDP-440","2012-07-19","27,4","126","10,1","=","13","-2"
"RDP-440","2012-08-07","26","114","9,4","=","76","-2"
"RDP-440","2012-08-14","27,2","106","9,5","=","98","-2"
"RDP-460","2012-08-21","24","99","9,5","=","13","1"
"RDP-460","2012-07-11","26,6","103","9,3","=","25","1"
"RDP-460","2012-07-02","26,3","108","8,9","=","26","1"
"RDP-460","2012-06-18","25,7","122","9,3","=","60","1"
"RDP-460","2012-09-12","22","95","8,8","=","62","1"
"RDP-460","2012-06-11","24,8","114","9,2","=","64","1"
"RDP-460","2012-06-05","20,1","115","8,6","=","78","1"
"RDP-460","2012-09-03","24,3","96","9,1","=","86","1"
"RDP-460","2012-07-23","27,9","101","9,2","=","120","1"
"RDP-460","2012-05-21","20,2","113","8,1","=","150","1"
"RDP-460","2012-09-25","17,6","94","8,4","=","160","1"
"RDP-460","2012-06-26","22","117","8,6","=","80","0"
"RDP-460","2012-09-18","18,7","95","8","=","390","0"
"RDP-460","2012-10-01","15,7","113","8,1","=","600","0"
"RDP-460","2012-08-28","25,4","96","9,3","=","52","-1"
"RDP-460","2012-08-01","28","100","9,5","=","260","-1"
"RDP-460","2012-05-30","21,5","137","8,3","=","2100","-1"
"RDP-460","2012-08-14","25,6","104","9,4","=","88","-2"
"RDP-460","2012-08-07","26,2","104","9,4","=","100","-2"
"RDP-460","2012-07-19","26,6","108","9,3","=","240","-2"
"RDP-480","2012-09-03","25,3","240","9,3","=","80","1"
"RDP-480","2012-07-02","21,5","882","8,4","=","90","1"
"RDP-480","2012-09-25","18,1","112","9","=","180","1"
"RDP-480","2012-05-21","20,3","146","8,1","=","300","1"
"RDP-480","2012-06-18","24,2","572","8,8","=","360","1"
"RDP-480","2012-07-11","25,3","327","8,8","=","500","1"
"RDP-480","2012-07-23","28,2","472","8,7","=","500","1"
"RDP-480","2012-06-11","24,5","225","8,9","=","550","1"
"RDP-480","2012-09-12","22,3","495","8,4","=","2600","1"
"RDP-480","2012-08-21","17,8","1261","8,3","=","5000","1"
